"Date","Dialog_Turn","Discussion_Id","Post_Counter","Quote_Author","Quote_Id","Quote_Text","Response_Author","Response_Id","Response_Text","Subtopic","Time","Topic","Word_Count"
"02-04-2008",1,"10837","63","Dane","300115","No, because the law says so. read the Roe vs Wade decision, it clearly and unambiguously states that the fetus is not a person. Now, you can continue to lie or espouse wild fantasies (depending on how ignorant vs dishonest you are about this claim. but the law is clear. A fetus or an embryo is NOT a person. Given that we now have seen you spew the same lies time after time, we already know what lies you are going to push , so strictly speaking we don't need you, no. We already know what lies you would be using . Because I don't agree with your misrepresentation of Constitutional law? What nonsense. there was never a time when black people were not people. Any other lies you want to spew (Rhetorical question, of course there are). Nope, that's another of your lies. Please document your lie. (And no, the dred scott decision that pro-life liars like to drag out for this argument doesn't say such a thing so you better have some other source). Never claimed any species identity, liar. Nope, because constitutional law says so, your endless lies none withstanding. Nope, your deceitful strawman none withstanding.","Steeeeve","300144","So if the law says someone is not a person then they are not? I won't even go into the fact that Roe vs Wade was gutted by the Casey decision. ""Liar liar pants on fire."" Do you like repeating yourself in a sentence (see underline)? You haven't shown you know anything about the constitution yet and it is pretty obvious But the law said they weren't (in the 1800s)! Isn't this the criteria you use? Are you going to start saying I'm not a person? Really? This one is not even that disputed on these forums. It is hard to argue that the fetus or embryo are not a member of the species homo sapien. A little extreme on your part. You don't need to look at just Dred Scott but since you brought it up that is a great example (another example could be the constitution itself). Dred Scott said blacks were ""property"" and had no citizen rights in the constitution. ""regarded as beings of an inferior order, and altogether unfit to associate with the white race either in social or political relations, and so far inferior that they had no rights which the white man was bound to respect, and that the negro might justly and lawfully be reduced to slavery for his benefit."" How could you not see that as anything other than devaluing human life? Really? So a fetus in a dog is no different than a fetus from a human? A human fetus is by its very definition part of the species homo sapien. In fact, when you started claiming ""parasite"" you naturally assume a different species (parasite defined as one species living off another). So I ask you again what species a human fetus is? So if constitutional law said a fetus and embryo is a human and abortion is illegal then you'd say this is true? The courts called them property before...why don't you? Were blacks ever just property and were blacks ever inferior like the courts said?","whether-you-agree-not-its-dark-truth","10:35 AM","abortion-debates","382"
"02-04-2008",1,"10837","74","Steeeeve","300144","So if the law says someone is not a person then they are not? But the law said they weren't (in the 1800s)! Isn't this the criteria you use? Are you going to start saying I'm not a person? Really? This one is not even that disputed on these forums. It is hard to argue that the fetus or embryo are not a member of the species homo sapien. A little extreme on your part. You don't need to look at just Dred Scott but since you brought it up that is a great example (another example could be the constitution itself). Dred Scott said blacks were ""property"" and had no citizen rights in the constitution. How could you not see that as anything other than devaluing human life? Really? So a fetus in a dog is no different than a fetus from a human? A human fetus is by its very definition part of the species homo sapien. In fact, when you started claiming ""parasite"" you naturally assume a different species (parasite defined as one species living off another). So if constitutional law said a fetus and embryo is a human and abortion is illegal then you'd say this is true? The courts called them property before...why don't you? Were blacks ever just property and were blacks ever inferior like the courts said?","Dane","300283","Correct. ""Person"" is a legal designation. [quote]But it didn't override Section IX of the Roe vs Wade decision. So your claim of fetal personhood remains an outright lie. The law stated no such thing. Please provide documentation for you lie. Really? How is a member of a species defined? You don't know? Then perhaps your claim is a bit premature and based on ignorance, eh!!! Exactly, Dred Scott was a decision about citizenship, not personhood like you falsely claimed. I never said it didn't, your lie none withstanding. Your claim was about being a person. Clearly the Dred Scott decision did NOT claim slaves and African-Americans not to be persons. So your claim is false. Nope, I didn't claim that either. Again, please explain how a species member is defined. I never said ANYTHING about a parasite. But since you are on that topic, certainly the fetus carries out a PARASITIC FUNCTION in the woman. You can not deny that and be honest. What does that have to do with anything? the issue was the word ""person."" I can only assume that your evasive rhetorics and revisionist linguistics is an attempt at not admitting that you were wrong. Your surrender is accepted. Huh? Could you clarify?","whether-you-agree-not-its-dark-truth","11:56 PM","abortion-debates","246"
"02-05-2008",1,"10837","77","Dane","300283","Correct. ""Person"" is a legal designation. But it didn't override Section IX of the Roe vs Wade decision. So your claim of fetal personhood remains an outright lie. The law stated no such thing. Please provide documentation for you lie. Really? How is a member of a species defined? You don't know? Then perhaps your claim is a bit premature and based on ignorance, eh!!! Exactly, Dred Scott was a decision about citizenship, not personhood like you falsely claimed. I never said it didn't, your lie none withstanding. Your claim was about being a person. Clearly the Dred Scott decision did NOT claim slaves and African-Americans not to be persons. So your claim is false. Nope, I didn't claim that either. But since you are on that topic, certainly the fetus carries out a PARASITIC FUNCTION in the woman. You can not deny that and be honest. What does that have to do with anything? the issue was the word ""person."" I can only assume that your evasive rhetorics and revisionist linguistics is an attempt at not admitting that you were wrong. Your surrender is accepted. Huh? Could you clarify?","Steeeeve","300304","Person can be a legal designation but it doesn't have to be and certainly isn't when referencing human rights. Blacks were not ""persons"" legally but I maintain they were always persons and always deserving of human rights. I'd hope you'd agree. And for the record, it is obvious that ""person"" in the 14th amendment did not cover the human fetus. This is all the court claimed of which none of it matters because person is not just a legal term. They were property for one, thought of as inferior for 2, and the constitution declared them 3/5ths of a person. For you to even deny that blacks weren't treated as persons under the law in the 1800s is a remarkable rewrite of history and dangerous. There you go answering questions again..... The fetus is a member of the human species. Get over it. All that is needed to be a member of a species is an entity with its own DNA if functioning systems. Again, you already acknowledged this by calling the fetus a parasite thus implying it was actually a different species. They were denied citizenship because they were inferior persons and property... are you actually going to sit here and tell me blacks were treated as persons in the 1800s? It certainly did. It claimed they were inferior. Why wouldn't it be? You already have denied it because a parasite has to be of a different species and you claim no species. You seem to think the law is everything so if the law defined a fetus or embryo as human (or person if you prefer) then does this make it so? Hahahaha, you are no different then the dozens of others than have come in here rambling off inconsistent notions that have no basis in reality or logic. You seem to be of the impression that if the courts or the law say it then it has to be true. So were blacks ever just property and inferior to the white man?","whether-you-agree-not-its-dark-truth","09:15 AM","abortion-debates","371"
"02-06-2008",1,"10837","84","Steeeeve","300304","Person can be a legal designation but it doesn't have to be and certainly isn't when referencing human rights. Blacks were not ""persons"" legally but I maintain they were always persons and always deserving of human rights. I'd hope you'd agree. And for the record, it is obvious that ""person"" in the 14th amendment did not cover the human fetus. This is all the court claimed of which none of it matters because person is not just a legal term. They were property for one, thought of as inferior for 2, and the constitution declared them 3/5ths of a person. For you to even deny that blacks weren't treated as persons under the law in the 1800s is a remarkable rewrite of history and dangerous. There you go answering questions again..... The fetus is a member of the human species. Get over it. ll that is needed to be a member of a species is an entity with its own DNA if functioning systems. Again, you already acknowledged this by calling the fetus a parasite thus implying it was actually a different species. They were denied citizenship because they were inferior persons and property... are you actually going to sit here and tell me blacks were treated as persons in the 1800s? It certainly did. It claimed they were inferior. You already have denied it because a parasite has to be of a different species and you claim no species. You seem to think the law is everything so if the law defined a fetus or embryo as human (or person if you prefer) then does this make it so? Hahahaha, you are no different then the dozens of others than have come in here rambling off inconsistent notions that have no basis in reality or logic. You seem to be of the impression that if the courts or the law say it then it has to be true. So were blacks ever just property and inferior to the white man?","Dane","300427","Sure it is. It is about rights and therefore about the law. Hmm, backpedaling. Yes, they were always persons and due human rights. So when you make claims about ""rights"" of a fetus as a person, then you know you are lying. Thanks for that admission. Not affecting their personhood despite your claim. False. The 3/5th designation was strictly a census designation but then that's not what I stated, your lie none withstanding. So your false accusation is irrelevant to this discussion. Again, how are members of a species defined? But then if you want to call an embryo an ""entity,"" then you have to do the same for a hydatidiform mole. Are you going to claim the hydatidiform mole to be a human being? Your unique and unworking definition has nothing to do with science. I am not calling the fetus a parasite, your lies none withstanding. I'm saying that the law did not declare African-Americans to not be persons, regardless of your claim that it did. But made no claim that they were not persons. In fact, when you read the Dred Scott decision, it mentions Scott as a person. Didn't you read it? Here you are, check it yourself: http://caselaw.lp.findlaw.com/script...l=60&invol=393 I have not, you are again lying. The law is everything in the area of rights and legal issues. Human would be a biological issue, but yes if the law defined an embryo and fetus as persons, then they would be persons. You need to talk back to the mirror. For the issue of legal issues and rights, yes. Under the law they were at that time.","whether-you-agree-not-its-dark-truth","12:25 AM","abortion-debates","316"
"02-06-2008",1,"10837","87","Dane","300427","Sure it is. It is about rights and therefore about the law. Hmm, backpedaling. Yes, they were always persons and due human rights. So when you make claims about ""rights"" of a fetus as a person, then you know you are lying. Thanks for that admission. Not affecting their personhood despite your claim. False. The 3/5th designation was strictly a census designation but then that's not what I stated, your lie none withstanding. So your false accusation is irrelevant to this discussion. Again, how are members of a species defined? But then if you want to call an embryo an ""entity,"" then you have to do the same for a hydatidiform mole. Are you going to claim the hydatidiform mole to be a human being? Your unique and unworking definition has nothing to do with science. I am not calling the fetus a parasite, your lies none withstanding. I'm saying that the law did not declare African-Americans to not be persons, regardless of your claim that it did. But made no claim that they were not persons. In fact, when you read the Dred Scott decision, it mentions Scott as a person. Didn't you read it? Here you are, check it yourself: I have not, you are again lying. The law is everything in the area of rights and legal issues. Human would be a biological issue, but yes if the law defined an embryo and fetus as persons, then they would be persons. Under the law they were at that time.","Steeeeve","300453","Human rights aren't just in the law. Do you think rights just exists in the law? If so then if a right doesn't exist how can one say they have a right to something? How is that backpedaling? And how can you say they were due human rights when the law didn't say so? And if they were always persons and the law didn't treat them as such then how were they persons if the law is the only thing that defines this (as you seem to think)? You are all over the place it seems. Rights are not given by the law. I agree, the law and the way the law treats someone does not affect their personhood. Now apply that to an unborn baby and you see that personhood does not get defined by just the law. And roe v. wade was only referring to the original meaning of the 14th amendment. So it was not an overall view. Then what do you state? Were blacks treated as equal persons under the law in the 1800s? If not, then explain why they were still persons if the law didn't say so. Answered in the last post. Why are you scared to answer? Because you know the human embryo and fetus is a human being? Fallacy aside, that does not fit the definition so no. The unborn does fit the definition and is therefore a human being. You just did in the last post Roe vs. Wade never declared an unborn not to be a person...just not a person in terms of the 14th amendment. So were blacks inferior beings in the 1800s? You haven't claimed no species? Then what species is the unborn? Only to a fool. So if the law changes then you'd be against abortion? Human being is a biological issue and it just so happens the unborn is defined as a human being (no surprise). And you agree with this? Perhaps I should start counting how many times you use the word ""lie"" (or variation) in your posts. The good thing about this is that it gives me an idea of who I am posting too. It is funny how certain age groups act the same and we have had many folks post exactly like how you do.","whether-you-agree-not-its-dark-truth","09:20 AM","abortion-debates","430"
"02-08-2008",1,"10837","106","Steeeeve","300453","Human rights aren't just in the law. Do you think rights just exists in the law? If so then if a right doesn't exist how can one say they have a right to something? How is that backpedaling? And how can you say they were due human rights when the law didn't say so? And if they were always persons and the law didn't treat them as such then how were they persons if the law is the only thing that defines this (as you seem to think)? You are all over the place it seems. Rights are not given by the law. I agree, the law and the way the law treats someone does not affect their personhood. Now apply that to an unborn baby and you see that personhood does not get defined by just the law. And roe v. wade was only referring to the original meaning of the 14th amendment. So it was not an overall view. Then what do you state? Were blacks treated as equal persons under the law in the 1800s? If not, then explain why they were still persons if the law didn't say so. Answered in the last post. Why are you scared to answer? Because you know the human embryo and fetus is a human being? Fallacy aside, that does not fit the definition so no. The unborn does fit the definition and is therefore a human being. You just did in the last post Roe vs. Wade never declared an unborn not to be a person...just not a person in terms of the 14th amendment. So were blacks inferior beings in the 1800s? You haven't claimed no species? Then what species is the unborn? Only to a fool. So if the law changes then you'd be against abortion? Human being is a biological issue and it just so happens the unborn is defined as a human being (no surprise). And you agree with this? Perhaps I should start counting how many times you use the word ""lie"" (or variation) in your posts. The good thing about this is that it gives me an idea of who I am posting too.","Dane","300770","One can say anything they want. But they don't hold a right until a law or rule supports that right. Because you first insisted that it was about African-Americans not being person's under the law and you now going away from that claim when proven wrong. Because that's my opinion. Actually, the law DID treat them as persons, just not as citizens and free persons. Rights are guaranteed by the law. Unless you have the law, you have no rights. Actually, the issue specifically was whether their designation as property affected them being persons, and it didn't as you now finally admit to despite denying it previously. As I said, I accept your appology for being wrong before. It does actually. It just happens that slaves DID fit within the definition of a person, while an embryo does not. As the 14th Amendment IS the Amendment dealing with personhood, yes it is. The law still saw them as persons. The law didn't give them rights as free persons, but they were still persons. Nope. You did NOT provide any clear answer to how members of a species is defined. Why must you lie ? (bolded and underlied per your request - see later) ""Being"" still implies individual existence. As such, embryos and fetuses are not beings. No fallacy. YOUR definition fits a hydatidiform mole as well as an embryo or fetus. Actually, it DOES fit your definition. It is a human fetus but not a being. Likewise, the hydatidiform mole is a human hydatidiform mole but not a being. Nope, I never called the fetus a parasite. YOU ARE LYING !!!! And as the 14th Amendment is the one dealing with that subject, Roe vs Wade showed that the fetus is not a person, your revisionist linguistic hyperbole none withstanding. ""inferiour beings""? I don't recall having seen that claimed anywhere. Correct. So you are again lying . It may be a human unborn. Again, how do you define a member of a species? Despite your lies , you have NOT given an answer to this. Please explain what a ""type specimen"" is and how that has implications for your argument. And again, what implications do your argument have for a hydatidiform mole growing in a human woman's uterus? Reported (that is how you debate, after all, right?) The law's definition of a person is irrelevant to my view on abortions, so no. This is an issue of you lying about the fetus being abortion, nothing else. It has nothing to do with abortions, ONLY about your LIES . Your claim about the fetus being ""defined"" as a human being is just another LIE in the long row of LIES you have continued to spew here. It is pathetic that you must LIE all the time in order to post and that you don't know how not to LIE . With the intent of the law, no. That at the time this indeed was the law, yes. Have at it. The way you post, that count will go up as your are rapidly escalating your LIES . (I am bolding and underlining it every time to help your counting). So if you are dissatisfied with how many times I call you on your LIES in these posts, the simple solution is for you to stop LYING all the time. Yes, somebody who will challenge you when you lie .","whether-you-agree-not-its-dark-truth","01:16 AM","abortion-debates","651"
"02-08-2008",1,"10837","114","Dane","300770","One can say anything they want. But they don't hold a right until a law or rule supports that right. Because you first insisted that it was about African-Americans not being person's under the law and you now going away from that claim when proven wrong. Because that's my opinion. Actually, the law DID treat them as persons, just not as citizens and free persons. Rights are guaranteed by the law. Unless you have the law, you have no rights. Actually, the issue specifically was whether their designation as property affected them being persons, and it didn't as you now finally admit to despite denying it previously. As I said, I accept your appology for being wrong before. It does actually. It just happens that slaves DID fit within the definition of a person, while an embryo does not. As the 14th Amendment IS the Amendment dealing with personhood, yes it is. The law still saw them as persons. The law didn't give them rights as free persons, but they were still persons. Nope. You did NOT provide any clear answer to how members of a species is defined. Why must you lie ? (bolded and underlied per your request - see later) ""Being"" still implies individual existence. As such, embryos and fetuses are not beings. No fallacy. YOUR definition fits a hydatidiform mole as well as an embryo or fetus. Actually, it DOES fit your definition. It is a human fetus but not a being. Likewise, the hydatidiform mole is a human hydatidiform mole but not a being. Nope, I never called the fetus a parasite. YOU ARE LYING !!!! And as the 14th Amendment is the one dealing with that subject, Roe vs Wade showed that the fetus is not a person, your revisionist linguistic hyperbole none withstanding. ""inferiour beings""? I don't recall having seen that claimed anywhere. Correct. So you are again lying . It may be a human unborn. Again, how do you define a member of a species? Despite your lies , you have NOT given an answer to this. Please explain what a ""type specimen"" is and how that has implications for your argument. And again, what implications do your argument have for a hydatidiform mole growing in a human woman's uterus? Reported (that is how you debate, after all, right?) The law's definition of a person is irrelevant to my view on abortions, so no. This is an issue of you lying about the fetus being abortion, nothing else. It has nothing to do with abortions, ONLY about your LIES . Your claim about the fetus being ""defined"" as a human being is just another LIE in the long row of LIES you have continued to spew here. It is pathetic that you must LIE all the time in order to post and that you don't know how not to LIE . With the intent of the law, no. That at the time this indeed was the law, yes. Have at it. The way you post, that count will go up as your are rapidly escalating your LIES . (I am bolding and underlining it every time to help your counting). So if you are dissatisfied with how many times I call you on your LIES in these posts, the simple solution is for you to stop LYING all the time. Yes, somebody who will challenge you when you lie .","Steeeeve","300811","Wait a second....are you...are you lying to me?","whether-you-agree-not-its-dark-truth","09:20 AM","abortion-debates","13"
"02-08-2008",1,"10837","121","Steeeeve","300811","Wait a second....are you...are you lying to me?","Dane","300899","Nope. LOL Now I couldn't help noticing how cowardly you avoided dealing with the issues in my post per you being out of arguments. So I accept your surrender on these points","whether-you-agree-not-its-dark-truth","09:48 PM","abortion-debates","34"
"02-09-2008",2,"10837","133","Steeeeve","None","I argue that they are both human beings..they aren't identical anymore than an adult and a child are identical.","Dane","301035","They are both human beings because they meet the definition of human being.[/QUOTE]Per your definition the hydatidiform mole would then ALSO be a human being. So you must claim them to be identical as well, then??? That would be insane, your definition doesn't work.","whether-you-agree-not-its-dark-truth","10:19 PM","abortion-debates","55"
"02-10-2008",2,"10837","134","Dane","301035","Per your definition the hydatidiform mole would then ALSO be a human being. So you must claim them to be identical as well, then??? That would be insane, your definition doesn't work.","Steeeeve","301048","No, it wouldn't. From what I understand of the hydatidiform mole, it is a growth that contains a now dead embryo. I could be wrong because I don't know much about them but the mole is just the growth around the embryo as part of the placenta so it wouldn't match the definition I gave.","whether-you-agree-not-its-dark-truth","12:39 AM","abortion-debates","60"
