"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"06-10-2007","9985",2,"VTCruiser","267430","http://www.telegraph.co.uk/news/main...7/nfert107.xml Arab's birth rate - 7-10 kids Birth rate in UK - below 2.... And we wonder why it seems muslims are taking over the world... DUH !!! THEY care about life more than the ""free"" world.... I believe that one of the reasons we are dealing with terrorism in the world is because we are committing mass murder on babies in the womb... Need i say more...","Jo Bennett","267898","What the hell do arabs have to do with this? There are hardly any arabs (or even Brits of arabic descent) in the UK.","abortion-reason-europe-turning-arab","11:27 AM","abortion-debates","20"
"06-10-2007","9985",2,"simone","267897","I rather think that the incidence of abortion is far lower in Europe owing to their higher standards of sex education and access to contraception without the impeding hypocrisy of American religious culture.","gman","267963","I rather think you can't prove it either. In my case religion has nothing to do with my desire to stop slaughtering the effects of stupidity. It has to do with reverence for life and my overwhelming disrespect for people demanding ""rights"" as they snuff out the life of and disregard the rights of their victims. To add insult to injury, they not only demand the right to kill, they expect to be respected. Ha.","abortion-reason-europe-turning-arab","05:40 PM","abortion-debates","21"
"06-24-2007","9985",2,"Maz","270458","1. Simone is quite right...women will no longer breed to order according to the dictats of outdated religion. British Muslim women will follow at some point (many already are). 2. There are a few hothead extremists who sit on London street corners with placards stating that ""UK will be Islamic"", ""Sharia Law for UK"" etc. etc. But those nutters are ignored along with all the other (non-religious) nutters currently walking the streets of London. 3. Muslims are taking over' is a poor excuse of a reason to be anti-abortion and shows desperation, IMO!","gman","270467","1. Simone may be right about women choosing not to breed to order. Perfectly acceptable attitude. I doubt it has anything to do with dictates of religion. Which by the way, religion is different than belief and faith and reverence for life and the latter will never be outdated. 2. Sharia law is a reality where Muslims are a majority. Something to be kept in the forefront of the minds of secular progressives. 3.No reason is a poor excuse and desperation is a perfectly reasonable emotion when discussing the use of death as a tool of birth control.","abortion-reason-europe-turning-arab","10:07 AM","abortion-debates","23"
"06-24-2007","9985",2,"gman","270467","1. Simone may be right about women choosing not to breed to order. Perfectly acceptable attitude. I doubt it has anything to do with dictates of religion. Which by the way, religion is different than belief and faith and reverence for life and the latter will never be outdated. 2. Sharia law is a reality where Muslims are a majority. Something to be kept in the forefront of the minds of secular progressives. 3.No reason is a poor excuse and desperation is a perfectly reasonable emotion when discussing the use of death as a tool of birth control.","Maz","270477","There is no such thing as ""reverence for life"". People have picked and choosed the people they cry over ever since time began. Hypocrisy is as old as religion. Sharia law is a reality where Muslims are the majority, yes. Why? Because Sharia law is Muslim law. What's your point? Western Muslim women will slowly and gradually realise their own individual rights. Its already beginning to happen. They are not going to continually have 7-10 children for the next five generations. Stop being so scared of people who think differently to you. Like I said, fear of minority communities ""taking over the world"" lol is a feeble excuse to take away a woman's right to choose. What individual women do with their own bodies is of no concern to you.","abortion-reason-europe-turning-arab","11:23 AM","abortion-debates","24"
"06-25-2007","9985",2,"Maz","270477","1. There is no such thing as ""reverence for life"". People have picked and choosed the people they cry over ever since time began. Hypocrisy is as old as religion. Sharia law is a reality where Muslims are the majority, yes. Why? Because Sharia law is Muslim law. What's your point? Western Muslim women will slowly and gradually realise their own individual rights. Its already beginning to happen. They are not going to continually have 7-10 children for the next five generations. Stop being so scared of people who think differently to you. Like I said, fear of minority communities ""taking over the world"" lol is a feeble excuse to take away a woman's right to choose. What individual women do with their own bodies is of no concern to you.","gman","270830","1. Apparently not for yourself. People have picked and chose. Their choices define them. Hypocricy is not isolated to religion. 2. So, you think western morality will seep into the land of Allah and empower women to break their shackles? Fear? You think I fear Muslims? No, it is ""you"" that I fear. You, who will kill even a helpless, defenseless, dependent being for the power to proclaim your greatness as ""woman"". 3. It's not my business what women do with their bodies that I have a problem with. I believe in legal prostitution. The body of a woman ""is"" hers to use or sell as she sees fit. But, I speak of the victims who become dead bodies to accommodate their rights. Rights over one's body are perfectly legit so long as one body is in question.","abortion-reason-europe-turning-arab","09:14 PM","abortion-debates","25"
"06-25-2007","9985",2,"Maz","270477","1. There is no such thing as ""reverence for life"". People have picked and choosed the people they cry over ever since time began. Hypocrisy is as old as religion. Sharia law is a reality where Muslims are the majority, yes. Why? Because Sharia law is Muslim law. What's your point? Western Muslim women will slowly and gradually realise their own individual rights. Its already beginning to happen. They are not going to continually have 7-10 children for the next five generations. Stop being so scared of people who think differently to you. Like I said, fear of minority communities ""taking over the world"" lol is a feeble excuse to take away a woman's right to choose. What individual women do with their own bodies is of no concern to you.","gman","270831","1. Apparently not for yourself. People have picked and chose. Their choices define them. Hypocricy is not isolated to religion. 2. So, you think western morality will seep into the land of Allah and empower women to break their shackles? Fear? You think I fear Muslims? No, it is ""you"" that I fear. You, who will kill even a helpless, defenseless, dependent being for the power to proclaim your greatness as ""woman"". 3. It's not my business what women do with their bodies. I believe in legal prostitution. The body of a woman ""is"" hers to use or sell as she sees fit. But, I speak of the victims who become dead bodies to accommodate their rights. Rights over one's body are perfectly legit so long as one body is in question.","abortion-reason-europe-turning-arab","09:15 PM","abortion-debates","26"
"06-26-2007","9985",2,"None","None","None","Ripskar","270934","Republic of Ireland; Abortion is illegal. Birth rate per couple; 1.86. Lower than the UK where Abortion is legal and the birth rate is 1.87. In any case Arabs aren't averaging 7-10 kids. Yemen; 6.49 Oman; 5.70 Gaza; 5.64 Djibouti; 5.23 West Bank; 4.17 Iraq; 4.07 Egypt; 2.77 Jordan; 2.55 UAE; 2.43 Turkey; 1.89 Lebanon; 1.88 Iran; 1.71","abortion-reason-europe-turning-arab","09:51 AM","abortion-debates","27"
"06-26-2007","9985",2,"None","None","None","simone","270938","Aye! Those dratted Catholic priests in Ireland have killed any desire for coupling! It must be from those years of abuse at the hands of priests and nuns, the Magdalen homes, etc.","abortion-reason-europe-turning-arab","10:01 AM","abortion-debates","28"
"06-26-2007","9985",2,"gman","270831","1. Apparently not for yourself. People have picked and chose. Their choices define them. Hypocricy is not isolated to religion. 2. So, you think western morality will seep into the land of Allah and empower women to break their shackles? Fear? You think I fear Muslims? No, it is ""you"" that I fear. You, who will kill even a helpless, defenseless, dependent being for the power to proclaim your greatness as ""woman"". 3. It's not my business what women do with their bodies. I believe in legal prostitution. The body of a woman ""is"" hers to use or sell as she sees fit. But, I speak of the victims who become dead bodies to accommodate their rights. Rights over one's body are perfectly legit so long as one body is in question. Fear? You think I fear Muslims? gman But it is a worthy thread because of the reality that Islam ""is"" closing in on what we consider ""the free world"". If you love your freedom and the choices you now have, you should pay attention to Islam. They are consumed with a hatred for the west and are dedicated to their cause. Symbiote declares this the worst thread ever. It is unpleasant, but, Islam will not be denied. The numbers Cruiser provided mean a lot. Especially to progressives. ""Rights over one's body are perfectly legit so long as one body is in question""","Maz","271076","Hmmmm, yes ... your posts in this thread reeks of fear of Muslims. Yet, you fear me? Why? I've never had an abortion. I never will have an abortion, so why fear me? Actually, don't answer that. I think I already know the answer .... OMG I'm a bayyyybeeeeeeeeee killer Besides, you invoked the ""oh my god, everyone, look! the Muslims are breeeding, heaven help us"" fear into the debate, not me. So in reality you actually only ""fear"" legal abortion because you are scared that Muslims are going to take over the world lol And you are perfectly entitled to beleive that. But millions of other people don't agree with you. Which is why we have legal abortion","abortion-reason-europe-turning-arab","06:37 PM","abortion-debates","30"
"06-26-2007","9985",3,"Maz","271076","1. Hmmmm, yes ... your posts in this thread reeks of fear of Muslims.[/INDENT] 2. Yet, you fear me? Why? I've never had an abortion. I never will have an abortion, so why fear me? Actually, don't answer that. I think I already know the answer .... OMG I'm a bayyyybeeeeeeeeee killer 3. Besides, you invoked the ""oh my god, everyone, look! the Muslims are breeeding, heaven help us"" fear into the debate, not me. So in reality you actually only ""fear"" legal abortion because you are scared that Muslims are going to take over the world lol 4. And you are perfectly entitled to beleive that. But millions of other people don't agree with you. Which is why we have legal abortion","gman","271098","1. Well, ok maybe a little. With good reason. I keep hearing that they want to kill the infidels. Which I believe we qualify. 2. Yes, because you find piddly reasons to justify killing babies. 3. I must confess this. The real reason I oppose abortion, I want each one of those critters to have their chance at life. No other reason. I just do. 4. Thank you. But, you are wrong. Abortion is legal because a few left wing supreme court justices said it would be. The people were never asked. However, I concede that they are in the millions.","abortion-reason-europe-turning-arab","09:02 PM","abortion-debates","31"
"06-27-2007","9985",3,"VTCruiser","267430","http://www.telegraph.co.uk/news/main...7/nfert107.xml Arab's birth rate - 7-10 kids Birth rate in UK - below 2.... And we wonder why it seems muslims are taking over the world... DUH !!! THEY care about life more than the ""free"" world.... I believe that one of the reasons we are dealing with terrorism in the world is because we are committing mass murder on babies in the womb... Need i say more...","Shooterandproud","271286","The tactics pro-lifers use make the Nazis look like the little league. I mean, seriously. The reason we are dealing with terrorism is because women have the right to the abortion procedure. Wow. Please give me one way those two things relate to each other.","abortion-reason-europe-turning-arab","07:27 PM","abortion-debates","33"
"06-27-2007","9985",3,"Another opinion","271170","1. You have to be more specific. The militant Islamists view the West as encroaching on their Muslim civilization and accuse us of trying to destroy Islam. They view their actions as actions of defense of Islam. Many in the Muslim world support them based on this arguement of defense. If we would stop supporting Israel and pull out of engagement in the Middle East (not realistically achievable or even desirable from our point of view), then their main motivation and means of recruitment would be gone. It is only very fringe extreme groups that have any aspirations of forcing Islam on the rest of us through terrorism or military force. Most Muslims just want to live their lives in peace. About 2/3rds of Americans believe that abortion should be legal in the first trimester. I believe in Democracy where majority rules (assuming that people have the opportunity to get educated on both sides of the issue). 3. Do you believe that those 2/3rds of Americans should not get their way?","gman","271291","1. To be specific, I mean the ones who state it. Then, the ones who act on it. You make good points. I can see that they may view us as intrusive. However you'd be hard pressed to prove the intrusive part using immigration stats. I do believe that, like us, most common Muslim folks would simply like to be left to live their lives. 2. I don't believe that number. You have no way to prove it other than a poll taken where demographics favor the act. Which would likely be any large population. Or any left wing website where truth has little value. I believe in Democracy too. The issue should have been brought up on referendum at the time the supreme court ruled on it. The supreme court is to enforce and interpret law, not create it. Since it did not, I have stated in the past that I would not seek to have the decision reversed. But, only because the left would go wild and possibly tear our nation apart as that is the way they get their way. 3. If they exist, no. I do not respect their lack of reverence, nor them. To accept abortion as acceptable is simply killing for convenience sake and other piddly reasons when other options are possible.","abortion-reason-europe-turning-arab","07:59 PM","abortion-debates","34"
"06-27-2007","9985",3,"Shooterandproud","271286","The tactics pro-lifers use make the Nazis look like the little league.","gman","271293","Little boy, you need to do a little study on Nazis. They specialized in death. Unlike pro-life people.","abortion-reason-europe-turning-arab","08:03 PM","abortion-debates","35"
"06-28-2007","9985",3,"None","None","None","Winston Smith","271311","tactics not motives","abortion-reason-europe-turning-arab","12:36 AM","abortion-debates","36"
"06-28-2007","9985",3,"None","None","None","siemrock4","271347","great : site Thanks for this just signed up!!","abortion-reason-europe-turning-arab","05:49 AM","abortion-debates","37"
"06-28-2007","9985",3,"Winston Smith","271311","tactics not motives","gman","271365","Tactics? Let's see, Nazi body count: ball park, 20,000,000. pro-abortion body count: ???,???,???,???,??? and counting. pro-life body count: 10? 20? Produced by people resorting to murder for their goal.","abortion-reason-europe-turning-arab","07:55 AM","abortion-debates","38"
"06-28-2007","9985",3,"None","None","None","simone","271405","I believe that the Nazis were opposed to abortion. Except for imposing it upon those they considered inferior.","abortion-reason-europe-turning-arab","11:26 AM","abortion-debates","40"
"06-29-2007","9985",3,"None","None","None","Winston Smith","271523","well, if you are right then think about it : they considered millions of people inferior so they made the choice for them I imagine. so the Nazis were pro-choice","abortion-reason-europe-turning-arab","02:13 AM","abortion-debates","41"
"06-29-2007","9985",3,"simone","270938","Aye! Those dratted Catholic priests in Ireland have killed any desire for coupling! It must be from those years of abuse at the hands of priests and nuns, the Magdalen homes, etc.","JPSartre12","271562","Leave it to you to raise absurdity to an art form.","abortion-reason-europe-turning-arab","08:15 AM","abortion-debates","42"
"07-01-2007","9985",3,"Another opinion","271386","1. The 66% number for people supporting the legality of first term abortions is from http://www.pollingreport.com/abortion.htm - most of the way down the page. It comes from a CNN/USA Today/Gallup Poll. Jan. 10-12, 2003. Surveying 1,002 adults nationwide - Margin of Error 3%. This is the most recent poll I know of which breaks up the question based on trimester. Last I heard, these organizations were not considered left wing. Indeed, I have heard many on the left consider CNN somewhat right wing. Anyway, you will also see that, in the poll, the majority of people view that second term abortions should be illegal, which goes against most pro-choice views. So, this is obviously not a left-wing biased result. 2. The constitutionality of an issue is not something that is decided by refurendum in this country. The constitution itself can be changed by popular vote electing representatives that can change it. As for the constitutionality of Roe vs Wade, you just happen to disagree with the decision so you call it ""creating laws"". I am sure you would not label court decisions in your favor as such. 3. If Roe vs Wade were overturned, there would be no ""tearing our nation apart"" but it would certainly politically mobilize the silent majority of pro-choice supporters that now take those rights for granted as being guaranteed by Roe vs Wade. You would be waking up a sleeping giant. On a last note, last year, I had a discussion on the Abortion forum with some Brits who said that, in Britain, once third trimester abortions were largely outlawed, a large part of the furvor died down regarding the abortion debate since there were few people who were adamant about pushing the law further. I hope that something similar happens here.","gman","271892","1. CNN is without question left wing. However, Gallup adds credence in my view. I do not consider it feasible that 1002 people could possibly represent the ideas of 260 million accurately. 2. Abortion is not mentioned in the constitution to my knowledge. Any ruling on it or any other issue not mentioned specifically is equivalent to creating laws. Therefore should be brought up on referendum or handled by the legislature. 3. I disagree concerning which side has a majority, but I can't prove it. That is why I would love for it to come up on referendum. Just to settle the issue. But, I must add that in my heart, I do not wish for a reversal. What I wish for is responsibility by people for their actions. Wiser and thoughtful decisions.","abortion-reason-europe-turning-arab","01:28 AM","abortion-debates","43"
"07-02-2007","9985",3,"Another opinion","271960","1. That is why there is a 3% margin of error added..................... 2. There are many things that are not specifically mentioned in the Constitution and that the Court has ruled on - in either direction (left or right). That is why the court exists in the first place - to interpret the Constitution for a given new situation. If the Constitution was clearly defined for all scenarios, then one would only need administrative clerks (or even only a computer nowadays) to make such a ruling - not well experienced and educated justices. 3. Most polls that I have seen (from pollingreport.com) show the pro-choice and pro-life side being close, but the pro-choice side slightly leading. However, the poll about first trimester abortions, and the situation that occurred in Britain, tell me that it is late term abortions which most concern people. That, along with my personal stance on abortion, is why I hope that we will have some reasonable law limiting third trimester abortions. That may finally put the issue mostly to rest. I think that is part of the reason why the right does not push for a law specifically outlawing third trimester abortions. Thy might well realize that this would spell the end of further pro-life movement.","gman","272040","I accept your absence of ""skew"" explanation. I would feel better if at least 1% of a population were polled. I have rarely seen a poll that question form was not used as a lead. But, the discussion concerning polls are irrelevant to me. I cannot alter my feelings about stopping the slaughter on what even a majority believes. 2. Then the court does not take it's job seriously enough. It should have created extremely tight parameters for the action of ending lives. Those parameters being only to save the endangered life of a mother who makes the choice or a consenting spouse or guardian if the mother is not capable. There is no other acceptable reason. 3. Probably true considering that politicians are by nature pandering cowards. Controlled by fear. Their jobs being more important than any real issue that exposes their senses of right and wrong.","abortion-reason-europe-turning-arab","09:20 AM","abortion-debates","45"
"07-02-2007","9985",4,"gman","272040","But, the discussion concerning polls are irrelevant to me. I cannot alter my feelings about stopping the slaughter on what even a majority believes.","jyoshu","272041","Good point. Many atrocities in human history were no less atrocities just because they were popular at the time.","abortion-reason-europe-turning-arab","09:55 AM","abortion-debates","46"
"07-04-2007","9985",4,"None","None","None","Shooterandproud","272271","I find this post fairly racist and cannot see how it has anything to do with abortion.","abortion-reason-europe-turning-arab","01:46 PM","abortion-debates","48"
"07-04-2007","9985",4,"simone","267485","The women of Islam need to become feminists. That's all that's needed.","Shooterandproud","272273","Theres a book my mom has called ""The trouble with Islam"" by some lady. I don't know her name, but it looks like it may bee a good book for you.","abortion-reason-europe-turning-arab","01:48 PM","abortion-debates","49"
"12-19-2007","9985",4,"VTCruiser","267430","Arab's birth rate - 7-10 kids Birth rate in UK - below 2.... And we wonder why it seems muslims are taking over the world... DUH !!! THEY care about life more than the ""free"" world.... I believe that one of the reasons we are dealing with terrorism in the world is because we are committing mass murder on babies in the womb... Need i say more...","eanassir","294371","Why should they kill a human being in the womb, whether this human being is Arab or not? Aren't the Arab and non-Arab created by God? Why all this discrimination among the creation of God? eanassir","abortion-reason-europe-turning-arab","11:57 AM","abortion-debates","50"
"12-19-2007","9985",4,"eanassir","294371","Why should they kill a human being in the womb, whether this human being is Arab or not? Aren't the Arab and non-Arab created by God? Why all this discrimination among the creation of God? eanassir","JPSartre12","294432","I think that you missed the point of the argument. VT is arguing that the low birth rate in the West is attributable to high abortion rates and the high birth rates amongst Arabs creates a numbers game in favor of the Arabs. Since they respect life (their own, that is) more than the West, their numbers are growing much quicker, while our lack of respect for human life is causing the gap to widen.","abortion-reason-europe-turning-arab","06:10 PM","abortion-debates","51"
"12-20-2007","9985",4,"None","None","None","jitobear","294466","Hmm - the stats say Western Europe has the lowest incidence of abortion. http://www.guttmacher.org/pubs/fb_IAW.html","abortion-reason-europe-turning-arab","12:08 AM","abortion-debates","52"
"12-20-2007","9985",4,"JPSartre12","294432","I think that you missed the point of the argument. VT is arguing that the low birth rate in the West is attributable to high abortion rates and the high birth rates amongst Arabs creates a numbers game in favor of the Arabs. Since they respect life (their own, that is) more than the West, their numbers are growing much quicker, while our lack of respect for human life is causing the gap to widen.","Winston Smith","294473","they may respect life but what about respecting the quality of life? if they cared about their children's future they would not breed like rabbits. It is callous to use their children to win the 'numbers game' quality before quantity. I don't deny that abortion is murder in the womb though.","abortion-reason-europe-turning-arab","02:40 AM","abortion-debates","53"
"12-20-2007","9985",4,"jitobear","294466","Hmm - the stats say Western Europe has the lowest incidence of abortion. http://www.guttmacher.org/pubs/fb_IAW.html The Guttmacher Report on Public Policy December 2001, Volume 4, Number 6 Special Analysis Islam, Women and Family Planning: A Primer ..... The Koran does not explicitly address abortion, but there is general agreement in Islam that abortion is only permitted for the most serious reasons, such as saving a woman's life. And even then, it is only allowed before ""life is breathed"" into the fetus, variously regarded as within the first 40, 80 or 120 days. A minority of scholars oppose abortion at any stage of development, based on the belief that the embryo is already on its way to having a soul from the moment of conception.","JPSartre12","294559","Your stats aren't broken down into meaningful groups, so nothing is learned WRT Muslims.","abortion-reason-europe-turning-arab","02:00 PM","abortion-debates","54"
"12-20-2007","9985",4,"JPSartre12","294559","Your stats aren't broken down into meaningful groups, so nothing is learned WRT Muslims.","jitobear","294563","No argument. But the thread start started with how Europe was going to be Arab due to all the non-Arabs having all these abortions - - well not that many of them are.","abortion-reason-europe-turning-arab","02:24 PM","abortion-debates","55"
"12-20-2007","9985",4,"jitobear","294563","No argument. But the thread start started with how Europe was going to be Arab due to all the non-Arabs having all these abortions - - well not that many of them are.","JPSartre12","294582","I think that you should go back and reread the stats. Hint: Eastern Europe IS part of Europe and it has an abortion rate of 105/100 births. When you evaluate the # of abortions and # of pregnancies, it's easy to see how Europeans could become the minority in their own continent.","abortion-reason-europe-turning-arab","03:47 PM","abortion-debates","56"
"12-20-2007","9985",4,"None","None","None","thelmoose","294609","It really doesn't matter how many abortions are occurring or the ratio to live births or the birth rate per woman. Unless one knows the denominator, the ratios are meaningless. All you need to is how many absolute live births are occurring in one group versus another (and I suppose you also need to consider the infant mortality rate alongside those numbers.) The decision to terminate a pregnancy has the same effect as birth control or abstinence. If one woman has 10 children and 10 abortions, she will end up with more children and a woman who has 2 children and no abortions. I am making no comment on anything but the math. All I am saying is the orginal article does not give enough information to conclude what the title of the thread states. The original article wasn't even discussing Arabs or Muslims, it was talking about immigrants. As previously stated, worst thread ever.","abortion-reason-europe-turning-arab","06:44 PM","abortion-debates","57"
"12-20-2007","9985",4,"None","None","None","DowJones","294610","This makes no sense: Eastern Europe has an abortion rate of 105/100 births.","abortion-reason-europe-turning-arab","06:46 PM","abortion-debates","58"
"12-20-2007","9985",4,"DowJones","294610","This makes no sense: Eastern Europe has an abortion rate of 105/100 births.","JPSartre12","294632","Math wasn't your strong suit, I see, so let me translate for you. There are 105 abortions for every 100 live births. That means that for every 100 babies brought by the stork an ADDITIONAL 105 were dropped.","abortion-reason-europe-turning-arab","10:13 PM","abortion-debates","59"
