"Date","Dialog_Turn","Discussion_Id","Post_Counter","Quote_Author","Quote_Id","Quote_Text","Response_Author","Response_Id","Response_Text","Subtopic","Time","Topic","Word_Count"
"11-24-2011",1,"15791","68","Freedom","443462","Well the truth about the universe is that the truth doesn't depend on what we need or want. If we don't understand that we will be harmed by our own ignorance in the long run. (and yes I see the ironic twists in that response)","Accipiter","443466","In other words, you don't know. Contrasting that, evolution explains all kinds of stuff that helps us. Not only that but the benefit to us is instantaneously recognizable. Darwin knew going in that evolution would be of benefit to us and could explain many things we see in the world around us, otherwise I think he would have seen it as a waste of time and probably not pursued it.","evolution-religion","10:19 AM","creation-intelligent-design-vs-evolution","77"
"11-24-2011",1,"15791","70","Accipiter","443466","In other words, you don't know. Contrasting that, evolution explains all kinds of stuff that helps us. Not only that but the benefit to us is instantaneously recognizable. Darwin knew going in that evolution would be of benefit to us and could explain many things we see in the world around us, otherwise I think he would have seen it as a waste of time and probably not pursued it.","Freedom","443486","Benedict I'm still waiting for your previous post as categorical propositions. You've got a very bad strain of pragmatism there, people do not pursue scientific truth because the individual idea is helpful but because truth is helpful, and by the same token the non-true no matter how helpful it might be if true is always useless. (which is essentially what Benedict just said but in general form) Irrational evolution hasn't helped anyone anywhere, it's just deluded a large portion of the populace. Finally, I did not say I don't know; my position benefits us because it saves us from the harm of believing a false-hood.","evolution-religion","07:28 PM","creation-intelligent-design-vs-evolution","116"
"11-24-2011",1,"15791","71","Freedom","443486","You've got a very bad strain of pragmatism there, people do not pursue scientific truth because the individual idea is helpful but because truth is helpful, and by the same token the non-true no matter how helpful it might be if true is always useless. (which is essentially what Benedict just said but in general form) Irrational evolution hasn't helped anyone anywhere, it's just deluded a large portion of the populace. Finally, I did not say I don't know; my position benefits us because it saves us from the harm of believing a false-hood.","Accipiter","443488","What does your theory explain?","evolution-religion","07:42 PM","creation-intelligent-design-vs-evolution","6"
"11-24-2011",1,"15791","72","Accipiter","443488","What does your theory explain?","Freedom","443490","Why irrational evolution is wrong.","evolution-religion","08:00 PM","creation-intelligent-design-vs-evolution","6"
"11-25-2011",1,"15791","78","Freedom","443490","Why irrational evolution is wrong. Foundations of modern biology Much of modern biology can be encompassed within five unifying principles: cell theory, evolution, genetics, homeostasis, and energy.","Accipiter","443500","So the purpose of your work is to disprove evolution? Do you really think that modern biology can survive if they dismiss evolution? Biology - Wikipedia, the free encyclopedia","evolution-religion","02:16 AM","creation-intelligent-design-vs-evolution","32"
"11-25-2011",1,"15791","79","Accipiter","443500","So the purpose of your work is to disprove evolution? Do you really think that modern biology can survive if they dismiss evolution?","Freedom","443501","I think modern biology would be totally fine without rational evolution much less irrational evolution. A machine works as it does regardless of it's origin. We only know to expect homology when we see homology but to exult evolution supporters will wire that through common descent to give the impression that common descent gave some useful insight. Those who literally think evolution has some kind of practical use need to be told that you can wake up in the morning without calling the ceiling evolution. They have to say insane things like inheritance is evolution and since we need to understand inheritance we must understand evolution. In fact the best example someone could possibly give to that point would be researchers considering the adaptation of bacteria to anti-biotics. To explain that they would need rational evolution, but why do they need to explain it? As everyone keeps telling me it makes no predictions, all they can do is say that the thing might change again in the future.... so much for the foundation of all biology.","evolution-religion","02:50 AM","creation-intelligent-design-vs-evolution","187"
"11-25-2011",1,"15791","81","Freedom","443501","I think modern biology would be totally fine without rational evolution much less irrational evolution.","Accipiter","443506","What is rational evolution and irrational evolution?","evolution-religion","08:18 AM","creation-intelligent-design-vs-evolution","8"
"11-28-2011",2,"15791","101","Freedom","443638","That would be a better situation than the reality, the 'theory' is so enshrouded by mystical allusions and fawning awe that to call the irrational parts theory at all is unfair to all theories. You can see in this back and forth with bennedict the nature of the issue, he alternates between saying I don't understand the evolutionary theory and saying evolutionary theory is not contradicted by what I say. He says things like 'no real scientist thinks otherwise'. So I using IC analysis am arguing that evolutionary theory does not explain/predict all that it is claimed to, how do I know that it's being claimed? The two questions I just asked of bennedict testify to the fact that some do believe it is an operational theory of life. You can say no evolutionary biologist would make the mistakes I argue against, but you can't have it both ways. The mistakes I argue against are the fallacies IC exposes, if they didn't make them then IC would be nothing new or incorrect and all opposition to behe would take the form of attacking the false dichotomy he presents. That does not occur, and the simplest explanation is that they do make those mistakes and they accept the false dichotomy. Bottom line the most accurate way to describe the conclusion of my argument is that evolution is not what many want/believe/hope it to be. It does not explain advancement (the addition of biotechnology i.e. novel systems). Life has advanced and thus it does not explain life before the first cell, after the first cell, even up till the most recent addition. Now the confusion about what the theory is, is again entirely the fault of this intellectual fog that people cover it with. The word evolution is used in a multitude of senses and equivocated when necessary. Sometimes it is merely a term defined as a species changing over time (the only way species can change over time gene frequencies). There is nothing bad or incorrect about a description like that but it doesn't explain anything anymore than calling a bolt metal explains how to cast one. It is used to mean the event in which any mutation is selected, which does explain something; why the mutation was spread and endured, but it does not explain the change the mutation made itself, or any number of those changes. The 'theory' as a whole relies on the human ability to scale a pattern for it's explicative power, in this case scaling the process of mutation and natural selection produces a 'sense' that things will keep getting better because 'bad' is being filtered out. Such an effect over a long time will accumulate into a lot of good it seems and this 'reasonability' by all evidence is the substance of the layman's understanding. That however is a vague and imprecise understanding. The IC analysis is more formal and precise essentially by categorizing and defining what exactly good means in evolution, and examining what accumulates and why. To explain the final result you need to explain both the change and why it's still around. You can't do the former with one random occurrence likelihood irrelevant. You need to show that it is non-random occurrence or an accumulation of non-random occurrences and that can only be accomplished by natural selection. Thus to actually explain any change (we aren't sub-specifying types right now) you need to show that it is the result of a series of non-random selections. Thus you can't have explanation for a single mutation selection pair. Second it means that whether or not the final product is explained is dependent on selection events, specifically whether those selection events do non-randomly explain it's formation. IC is all this plus the observation that while some series of selections can explain the end products others cannot. Now given that evolution is used constantly to explain structures and changes of all sorts it can be reasonably stated that the prior two usages of the word are irrelevant and confusing, used only for their value in equivocating. The ignorant amateur who's going to hurl blind insults to defend what he doesn't understand.","Accipiter","443667","No body who agrees with evolution wants, believes and hopes it to be true, they agree with it because it makes sense and agrees with observations. You make it sound as if there is some kind of conspiracy to get people to accept evolution. My question is what would be the point of that, what would their motivation be?","evolution-religion","08:50 AM","creation-intelligent-design-vs-evolution","65"
"11-28-2011",2,"15791","102","Accipiter","443667","No body who agrees with evolution wants, believes and hopes it to be true, they agree with it because it makes sense and agrees with observations. You make it sound as if there is some kind of conspiracy to get people to accept evolution. My question is what would be the point of that, what would their motivation be?","Freedom","443668","Irrational evolution does agree with observations but it does not make sense following the pattern of thousands of incorrect theories and explanations before it. As I said in the scientific conspiracy thread, an unconscious one yes. The kind that forms when any group of associated people believe firmly in something. The same kind that formed around Rand & her novels during her life. You've got to understand that it's not sinister to make plans if you don't believe what you're doing is wrong. It's like saying a school board meeting is a conspiracy to educate children. Yet I would characterize the behavior of religious education as a concerted effort to condition faith into students, borderline brainwashing but I couldn't very well accuse them of malice unless I were to doubt their own belief in the worth of faith. That's a bit of a silly question as you addressed the answer at the top, their motivation is that they want and hope it to be true so that they can have a supposedly working theory of life. For anyone who believes in the false dichotomy between ID and evolution, it's a philosophical requirement to replace a creation myth with a scientific theory before they can abandon belief in the supernatural. The motivation is the age old temptation of explaining something you aren't actually able to via intellectual shortcuts. I think we both agree that the origin of religion is essentially a mental short-circuit in which people simply (and probably unconsciously) became frustrated with their ignorance, especially about the truth value of morality and concatenated stories that 'explained' the world around them and most importantly explained themselves. Why would someone say god may the heaven's and the earth? What was their motivation? Why is sickness caused by an imbalance of the elements? Why would someone draw a map of a flat planet when they've never seen the edges?","evolution-religion","11:16 AM","creation-intelligent-design-vs-evolution","340"
"11-28-2011",2,"15791","106","Freedom","443668","Irrational evolution does agree with observations but it does not make sense following the pattern of thousands of incorrect theories and explanations before it. As I said in the scientific conspiracy thread, an unconscious one yes. The kind that forms when any group of associated people believe firmly in something. The same kind that formed around Rand & her novels during her life. You've got to understand that it's not sinister to make plans if you don't believe what you're doing is wrong. It's like saying a school board meeting is a conspiracy to educate children. Yet I would characterize the behavior of religious education as a concerted effort to condition faith into students, borderline brainwashing but I couldn't very well accuse them of malice unless I were to doubt their own belief in the worth of faith. That's a bit of a silly question as you addressed the answer at the top, their motivation is that they want and hope it to be true so that they can have a supposedly working theory of life. For anyone who believes in the false dichotomy between ID and evolution, it's a philosophical requirement to replace a creation myth with a scientific theory before they can abandon belief in the supernatural. The motivation is the age old temptation of explaining something you aren't actually able to via intellectual shortcuts. I think we both agree that the origin of religion is essentially a mental short-circuit in which people simply (and probably unconsciously) became frustrated with their ignorance, especially about the truth value of morality and concatenated stories that 'explained' the world around them and most importantly explained themselves. Why would someone say god may the heaven's and the earth? What was their motivation? Why is sickness caused by an imbalance of the elements? Why would someone draw a map of a flat planet when they've never seen the edges?","Accipiter","443677","So are there parts of the theory you agree with or do disagree with the whole thing? How are do you feel about natural selection?","evolution-religion","03:33 PM","creation-intelligent-design-vs-evolution","27"
