"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"07-01-2012","16277",1,"pappillion001","458144","Chuckle, he is Would you like to get back to my point? Christian doctrine is used as a basis for the no exception position on abortion, but the bible permits the murder of the fetus without regard for the stage of pregnancy. The choice does not belong to the woman, but her husband and he is without blame no matter the outcome. He is not required to have any evidence nor is he limited to how often he may require his wife to submit to the procedure. Given the conditions under which an abortion can be performed under current law why is it your perceived right to determine something as personal as the decision to keep a pregnancy, while at the same time vehemently opposed to education that helps deter pregnancy, contraception which does the same and financial aid for those that follow your desires. You just make no sense.","Easyrider","458186","Once again, the passage you refer to incorporates a test for adultery and a possible judgment. It's not something a woman can take on a day to day basis to get rid of a baby she might not want. God doesn't provide for that. I know you wish he did, but he doesn't. And for the record, that which a lot of modern-day abortionists might want to get rid of are God's special creations. Exodus 4:11 - The LORD said to him, ""Who gave man his mouth? Who makes him deaf or mute? Who gives him sight or makes him blind? Is it not I, the LORD?","gift-god","08:43 PM","abortion-debates","14"
"07-02-2012","16277",1,"None","None","None","Accipiter","458200","Late term abortions are only 1% of all abortions, ez argues as though all abortions are late term.","gift-god","06:50 AM","abortion-debates","15"
"07-02-2012","16277",2,"Easyrider","457181","I'll bet the liberals wish they had those 50 million or so individuals back to pay taxes to support Obama's drunken-sailor spending sprees. And I'll bet America could have used a few more teachers, scientists, and even preachers so as to save a bunch of knot-heads from going to Hell.","Winston Smith","458201","So what you are saying is that it is OK to abort ""liberal"" Democrat voting babies but not Republican fetuses? If you could tell which baby would grow to become a Democrat voter and which not, would you abort the ""I vote for Obama"" fetuses ??","gift-god","06:58 AM","abortion-debates","16"
"07-02-2012","16277",2,"Winston Smith","458201","So what you are saying is that it is OK to abort ""liberal"" Democrat voting babies but not Republican fetuses? If you could tell which baby would grow to become a Democrat voter and which not, would you abort the ""I vote for Obama"" fetuses ??","Easyrider","458206","I'm not ok with aborting any babies. I think that's akin to infanticide.","gift-god","09:59 AM","abortion-debates","17"
"07-06-2012","16277",2,"Easyrider","458186","Once again, the passage you refer to incorporates a test for adultery and a possible judgment. It's not something a woman can take on a day to day basis to get rid of a baby she might not want. God doesn't provide for that. I know you wish he did, but he doesn't. And for the record, that which a lot of modern-day abortionists might want to get rid of are God's special creations. Exodus 4:11 - The LORD said to him, ""Who gave man his mouth? Who makes him deaf or mute? Who gives him sight or makes him blind? Is it not I, the LORD?","pappillion001","458512","The husband can decide any time he wants to for any reason. I don't agree it should be used as a form of birth control, but I also don't think it's a choice I should make for somebody else. Women do not have to have an abortion, but they will know what is best for them, not you. No it is not God who makes people. People make people. I am sure the deaf, mute and blind people are thankful for God's blessing. How does that fit into being God's special creation?","gift-god","10:46 AM","abortion-debates","18"
"07-06-2012","16277",2,"pappillion001","458512","Women do not have to have an abortion, but they will know what is best for them, not you. No it is not God who makes people. People make people.","Easyrider","458514","Are these the same women who know what's best for them who got knocked up in the first place? Who creates the spirit of man in the womb, your uncle Dudley?","gift-god","11:03 AM","abortion-debates","19"
"07-06-2012","16277",2,"Easyrider","458514","Are these the same women who know what's best for them who got knocked up in the first place? Who creates the spirit of man in the womb, your uncle Dudley?","pappillion001","458534","That sounds like getting pregnant is a punishment, but regardless yes they still know better than you what is best for them. Some women will decide yes and some no, why do you think you have the right to make that choice for them? Exactly what spirit is that? The one that there is no scientific evidence it exists? But let us say ok it does, where does it come from? Heaven? If so what are we doing in these temporary bodies spending all our time trying to go back from where we came from? Why were sent away? You are making less and less sense.","gift-god","05:47 PM","abortion-debates","20"
"07-07-2012","16277",2,"pappillion001","458534","Exactly what spirit is that? The one that there is no scientific evidence it exists?","Easyrider","458575","[QUOTE=pappillion001;458534]That sounds like getting pregnant is a punishment, but regardless yes they still know better than you what is best for them. Some women will decide yes and some no, why do you think you have the right to make that choice for them? What's the right choice for the baby? It's the one science has not been able to conclude doesn't exist.","gift-god","10:12 AM","abortion-debates","21"
"07-07-2012","16277",2,"pappillion001","458534","That sounds like getting pregnant is a punishment, but regardless yes they still know better than you what is best for them. Some women will decide yes and some no, why do you think you have the right to make that choice for them? What's the right choice for the baby? It's the one science has not been able to conclude doesn't exist.","pappillion001","458602","[QUOTE=Easyrider;458575] You skipped over the important questions. Why do you know better what a woman should do, who you have not the slightest idea what her circumstances are, than she does? Where does that soul come from? Only rare circumstances is a baby aborted, a baby is a person, an embryo is not, it is a potential person, a might be. One reason we don't allow late term abortions. You don't care what the right choice for the baby is. You give the mother and child one path, not even a choice, just the way it is going to be and then cry about how she is now on welfare. When you are willing to pony up to take care of those women and kids then you still don't have the right to decide her fate, but at least you don't come across as being completely out of touch with reality","gift-god","12:35 PM","abortion-debates","22"
"05-07-2013","16277",2,"None","None","None","RoxanneP","473010","a blessings and a challenges are all gift of God","gift-god","05:27 AM","abortion-debates","23"
"05-07-2013","16277",2,"pappillion001","458602","You skipped over the important questions. Why do you know better what a woman should do, who you have not the slightest idea what her circumstances are, than she does?","Easyrider","473019","Are you talking about the same woman who was so irresponsible that she got knocked up and who now wants to kill her innocent baby? That woman?","gift-god","02:37 PM","abortion-debates","24"
"05-07-2013","16277",2,"Easyrider","473019","Are you talking about the same woman who was so irresponsible that she got knocked up and who now wants to kill her innocent baby? That woman?","Accipiter","473028","Ignorance is bliss that is why your people worship a lie.","gift-god","06:23 PM","abortion-debates","25"
"05-07-2013","16277",2,"None","None","None","Apostle","473031","I noticed Roxanne was banned recently. Are there still moderators on this site?","gift-god","07:42 PM","abortion-debates","26"
"05-07-2013","16277",2,"Apostle","473031","I noticed Roxanne was banned recently. Are there still moderators on this site?","pappillion001","473035","Although it seems like the moderator here is a myth, at least one does kick someone out just so the 6 who stay here remember there is one out there. 5 posts and banned. Considering what people get away with here she must have done something really high on the No No list. Only the second, no third person to be ousted I know of unless you count Archangel twice.","gift-god","08:18 PM","abortion-debates","27"
"05-08-2013","16277",2,"pappillion001","473035","Although it seems like the moderator here is a myth, at least one does kick someone out just so the 6 who stay here remember there is one out there. 5 posts and banned. Considering what people get away with here she must have done something really high on the No No list. Only the second, no third person to be ousted I know of unless you count Archangel twice.","Accipiter","473041","You can type Banned under your username, I did it once to trick ez. I stayed off the forum for about a week and he thought I was banned. He totality freaked out and made a spectacle of himself it was pathetic. Hes very easy to fool.","gift-god","01:57 AM","abortion-debates","28"
"05-09-2013","16277",2,"Easyrider","458514","Are these the same women who know what's best for them who got knocked up in the first place? .... Who creates the spirit of man in the womb, your uncle Dudley?","simone","473076","No, they didn't know what was best for them because they were lied to by the evil Abstinence-only people. They should have known better than to believe them but they had been lied to all their lives and didn't how to tell lies from truth. This sort of evil upbringing made them easier to seduce as well.","gift-god","12:37 PM","abortion-debates","29"
"05-09-2013","16277",2,"Easyrider","458575","You skipped over the important questions. Why do you know better what a woman should do, who you have not the slightest idea what her circumstances are, than she does? Where does that soul come from? Only rare circumstances is a baby aborted, a baby is a person, an embryo is not, it is a potential person, a might be. One reason we don't allow late term abortions. You don't care what the right choice for the baby is. You give the mother and child one path, not even a choice, just the way it is going to be and then cry about how she is now on welfare. When you are willing to pony up to take care of those women and kids then you still don't have the right to decide her fate, but at least you don't come across as being completely out of touch with reality","simone","473077","[QUOTE=pappillion001;458602] Right on, Butterfly!","gift-god","12:39 PM","abortion-debates","30"
"05-09-2013","16277",3,"pappillion001","458602","Right on, Butterfly!","Easyrider","473101","[QUOTE=simone;473077] That was pappillion's quote, not mine. I busted the logic of his post when I posted this: Are you talking about the same woman who was so irresponsible that she got knocked up and who now wants to kill her innocent baby? That woman?","gift-god","10:10 PM","abortion-debates","31"
"05-09-2013","16277",3,"Accipiter","473041","You can type Banned under your username, I did it once to trick ez. I stayed off the forum for about a week and he thought I was banned. He totality freaked out and made a spectacle of himself it was pathetic. Hes very easy to fool.","Easyrider","473102","Yeah, well why don't you show me the post where I supposedly made a pathetic spectacle out of myself on that, you lying imbecile? I believe at least one other person mentioned you were banned also. By the way, that whole episode just proved what a lying snake you are.","gift-god","10:13 PM","abortion-debates","32"
"05-10-2013","16277",3,"Easyrider","473102","Yeah, well why don't you show me the post where I supposedly made a pathetic spectacle out of myself on that, you lying imbecile? I believe at least one other person mentioned you were banned also. By the way, that whole episode just proved what a lying snake you are.","Accipiter","473112","Its sounds plausible so every one believes me accept for you so I don't have to. So what he were a Cristian too. I was just trying to help you understand that most of what you think is wrong.","gift-god","06:55 AM","abortion-debates","33"
"05-10-2013","16277",3,"Accipiter","473112","Its sounds plausible so every one believes me accept for you so I don't have to. So what he were a Cristian too. I was just trying to help you understand that most of what you think is wrong.","Easyrider","473115","See, you sad, pathetic liar - you can't back up your self-serving drivel. You need to wash out that lying sewer you call a mouth.","gift-god","08:46 AM","abortion-debates","34"
"05-10-2013","16277",3,"Easyrider","473115","See, you sad, pathetic liar - you can't back up your self-serving drivel.","Accipiter","473116","No thats not it, I dont have to prove it, everyone thinks you are a fool so no way they are going to buy your side of the argument.","gift-god","08:52 AM","abortion-debates","35"
"05-10-2013","16277",3,"Accipiter","473116","No thats not it, I dont have to prove it....","Easyrider","473132","Yeah, you do. Because you are a proven liar, and an imbecile.","gift-god","03:29 PM","abortion-debates","36"
"05-11-2013","16277",3,"Accipiter","473041","You can type Banned under your username, I did it once to trick ez. I stayed off the forum for about a week and he thought I was banned. He totality freaked out and made a spectacle of himself it was pathetic. Hes very easy to fool.","pappillion001","473154","How sad I must place myself in the same boat, at least now I know","gift-god","11:38 PM","abortion-debates","37"
"05-12-2013","16277",3,"Easyrider","473019","Are you talking about the same woman who was so irresponsible that she got knocked up and who now wants to kill her innocent baby? That woman?","pappillion001","473159","Is every unwanted pregnancy due to an irresponsible woman or girl? We can go round and round but she is not killing a baby, she is not killing a legal person, but why do you think making an irresponsible person a parent is the best course of action?","gift-god","02:14 AM","abortion-debates","38"
"05-12-2013","16277",3,"pappillion001","473159","Is every unwanted pregnancy due to an irresponsible woman or girl? We can go round and round but she is not killing a baby, she is not killing a legal person, but why do you think making an irresponsible person a parent is the best course of action?","Easyrider","473166","Just showing you the fallacy of your previous argument. Women who are irresponsible by getting knocked up and then wanting to kill their innocent baby shouldn't be characterized as someone who ""Knows better than you on what to do with their body / baby."" And they can always put the baby up for adoption.","gift-god","09:40 AM","abortion-debates","39"
"05-12-2013","16277",3,"Easyrider","473132","Yeah, you do. Because you are a proven liar, and an imbecile.","Accipiter","473169","No one that debates you needs to prove anything because you can't even get your argument off the ground because you can't prove god exists and if you could he is not stupid enough to claim the bible as his word. Take your book of hillbilly theology and put it next to the toilet if you want it to be useful.","gift-god","10:52 AM","abortion-debates","40"
"05-12-2013","16277",3,"Easyrider","473166","Just showing you the fallacy of your previous argument. Women who are irresponsible by getting knocked up and then wanting to kill their innocent baby shouldn't be characterized as someone who ""Knows better than you on what to do with their body / baby."" And they can always put the baby up for adoption.","Accipiter","473170","You people have failed to fix the problem from the beginning so why should we listen to you?","gift-god","10:55 AM","abortion-debates","41"
"05-12-2013","16277",3,"Accipiter","473170","You people have failed to fix the problem from the beginning so why should we listen to you?","Easyrider","473184","You bone heads don't even know what the problem is.","gift-god","06:13 PM","abortion-debates","42"
"05-12-2013","16277",3,"Easyrider","473166","Just showing you the fallacy of your previous argument. Women who are irresponsible by getting knocked up and then wanting to kill their innocent baby shouldn't be characterized as someone who ""Knows better than you on what to do with their body / baby."" And they can always put the baby up for adoption.","pappillion001","473190","What fallacy? Your premise is flawed and therefore your conclusion is also. Even if she were irresponsible she still has a better idea concerning her life than you ever will. So what about the women that were not irresponsible? The ones that used birth control, the ones who were forced, the 13, 14, 15, 16 and 17 year old girls or are they all irresponsible as well? Do you permit abortion in cases were the mother's life is at risk? What about if the baby is deformed or has genetic flaws or addicted to drugs? Adoption? There you go have her go thru pregnancy to for what? To satisfy your inconsistent morals? As a soldier you were trained to kill, criminals face capital punishment, reproductive methods typically place several fertile eggs hoping at least one will survive. All these are considered from necessary to praised, but what makes them so different?","gift-god","09:23 PM","abortion-debates","43"
"05-13-2013","16277",3,"Easyrider","473184","You bone heads don't even know what the problem is.","Accipiter","473196","Yes we do its people like you that are the problem. Simple minded and short-sighted people like you are always the problem. You are no better than a Muslim fundamentalist.","gift-god","07:20 AM","abortion-debates","44"
"05-13-2013","16277",3,"pappillion001","473190","What fallacy? Your premise is flawed and therefore your conclusion is also. Even if she were irresponsible she still has a better idea concerning her life than you ever will. So what about the women that were not irresponsible? The ones that used birth control, the ones who were forced, the 13, 14, 15, 16 and 17 year old girls or are they all irresponsible as well? Do you permit abortion in cases were the mother's life is at risk? What about if the baby is deformed or has genetic flaws or addicted to drugs? Adoption? There you go have her go thru pregnancy to for what? To satisfy your inconsistent morals? As a soldier you were trained to kill, criminals face capital punishment, reproductive methods typically place several fertile eggs hoping at least one will survive. All these are considered from necessary to praised, but what makes them so different?","Easyrider","473210","That's another one of your short-sighted arguments - focusing on ""her life."" It's the baby's life that we're trying to save. The fact that the mother wants it killed is just more evidence she's a morally-deranged, irresponsible woman. You don't kill the innocent baby. Period.","gift-god","11:19 AM","abortion-debates","45"
"05-13-2013","16277",4,"Easyrider","473210","That's another one of your short-sighted arguments - focusing on ""her life."" It's the baby's life that we're trying to save. The fact that the mother wants it killed is just more evidence she's a morally-deranged, irresponsible woman. You don't kill the innocent baby. Period.","Accipiter","473216","Short-sighted? Does anything you say come out of you own brain? Quit copying me you old fool.","gift-god","12:43 PM","abortion-debates","46"
"05-13-2013","16277",4,"Easyrider","473210","You don't kill the innocent baby. Period.","Accipiter","473217","What if we knew it was going to be the next Hitler, would that justify it?","gift-god","12:46 PM","abortion-debates","47"
"05-14-2013","16277",4,"Accipiter","473216","Short-sighted? Does anything you say come out of you own brain? Quit copying me you old fool.","Easyrider","473251","""...come out of you own brain""? The word is your . Imbecile. Go back to school.","gift-god","06:29 AM","abortion-debates","48"
"05-14-2013","16277",4,"Easyrider","473210","That's another one of your short-sighted arguments - focusing on ""her life."" It's the baby's life that we're trying to save. The fact that the mother wants it killed is just more evidence she's a morally-deranged, irresponsible woman. You don't kill the innocent baby. Period.","pappillion001","473262","You have not answered the question. Are all unwanted pregnancies the result of irresponsible women? Instead you nullify the rights of a person, enslaving them to something not recognized as a person and having no rights.","gift-god","12:20 PM","abortion-debates","49"
"05-14-2013","16277",4,"Easyrider","473251","""...come out of you own brain""? The word is your . Imbecile. Go back to school.","Accipiter","473268","Generally people who pick at spelling and grammar errors do so because they suffer from penis envy like you do.","gift-god","01:26 PM","abortion-debates","50"
"05-14-2013","16277",4,"pappillion001","458602","Right on, Butterfly!","pappillion001","473270","[QUOTE=simone;473077] Indirectly correct, but not exactly. Still for coming that close. Better than I when I first chose it.","gift-god","02:46 PM","abortion-debates","51"
"05-14-2013","16277",4,"Accipiter","473268","Generally people who pick at spelling and grammar errors do so because they suffer from penis envy like you do.","Easyrider","473280","Why do you have a prophylactic pulled over your head?","gift-god","08:51 PM","abortion-debates","52"
"05-15-2013","16277",4,"Easyrider","473280","Why do you have a prophylactic pulled over your head?","Accipiter","473282","Because I dont want to get an STD when I screw you lover boy.","gift-god","05:00 AM","abortion-debates","53"
"05-15-2013","16277",4,"Accipiter","473268","Generally people who pick at spelling and grammar errors do so because they suffer from penis envy like you do.","gansao","473293","Pass that on to you pal Dani","gift-god","08:22 AM","abortion-debates","54"
"05-16-2013","16277",4,"Accipiter","473282","Because I dont want to get an STD when I screw you lover boy.","Easyrider","473328","It's obvious that because you have that prophylactic on your head, there's no oxygen getting to that pea-pod you call a brain.","gift-god","05:41 AM","abortion-debates","55"
"05-17-2013","16277",4,"Easyrider","473328","It's obvious that because you have that prophylactic on your head, there's no oxygen getting to that pea-pod you call a brain.","Accipiter","473370","Should I be offended if someone who is really really stupid calls me stupid?","gift-god","03:58 AM","abortion-debates","56"
"05-20-2013","16277",4,"None","None","None","Hdreams","473475","I dont understand how anyone can claim to have the right to force pregnancy on any woman, regardless of how nobel your intentions are or seem. Abortion isnt a one day affair. In Europe at least it requires medical evaluation, psychiatric intervention and it is always the last resort. Many clinics advocate the alternatives strongly before even discussing it. The church has suppressed women for its entire existence. From work, education, equal rights... The last bastion of the christian faith on women is Abortion and the issue of female bishops. Thankfully in Europe at least i would say we have moved on... In a situation where we have no proof for god, or the spirit, or any aspect of a divine creator in the judeo-christian sense i'll go with equality and respect the women which have to make one of the hardest decisions of the lives.","gift-god","10:40 PM","abortion-debates","57"
"05-23-2013","16277",4,"Hdreams","473475","The church has suppressed women for its entire existence. From work, education, equal rights... The last bastion of the christian faith on women is Abortion and the issue of female bishops. Thankfully in Europe at least i would say we have moved on... In a situation where we have no proof for god, or the spirit, or any aspect of a divine creator in the judeo-christian sense i'll go with equality and respect the women which have to make one of the hardest decisions of the lives.","Easyrider","473566","Women loved Jesus. Real women love Christ. And real women love their babies and won't kill them. How many females have been butchered in their mother's wombs the last forty years? 20 million? 30 million? The biggest threat to females is abortion.","gift-god","11:46 AM","abortion-debates","58"
"05-23-2013","16277",4,"Easyrider","473566","Women loved Jesus. Real women love Christ. And real women love their babies and won't kill them. How many females have been butchered in their mother's wombs the last forty years? 20 million? 30 million? The biggest threat to females is abortion.","Accipiter","473568","Just a word of advice, if you love Jesus wear a condom, if Jesus loves you make him wear one.","gift-god","11:54 AM","abortion-debates","59"
"05-23-2013","16277",5,"Hdreams","473575","Im sure real women do love Christ, he appears to be somewhat of a Lothario. I am a little concerned at the prospect of all the other illusory women who walk about though. Perhaps the price they pay for being an ex. What your argument boils down to is ""real women know their place"". The church and the bible have said this to be an abomination, an entirely male dominated organisation and literature. Hence women should follow the rules. I don't think it even needs saying but this is a viewpoint of the totalitarian edict of the feudal ages. I I find it rather ironic that under your name you should have the words ""One nation under god"", as you clearly have less than equal standing for slightly more than half of your nations citizens. Perhaps we could amend this to ""One penis under god"". And then all rejoice of the great fallace in the sky. I As for the idea of abortion killing 20/30 million. It has already been said that a number of those children would have had debilitating diseases and illness. I If the woman feels that she could not love a child from this who are we to judge. I It is a shame that your passion for embryo rights ends at birth and not at the actions of the church against young boys and also the millions that have died, and will continue to die through religious action in Africa against Aid's. I I find it amazing that you can extend equality of freedom and right to live to a ball of protocells no larger than a dice, and yet in the same breath condemn half the population of your nation who have the choice to use those rights. IPregnancy is not a gift from god, it is an effect. It has a known cause. I And furthermore i would much more inclined to listen to the moral guidance of religious individuals about the gravity of this effect if they spent more time helping to teach young children, teenagers and the vast majority of Africa about the use of contraception in the prevention of this effect and its related diseases.","Easyrider","473579","A Savior, not a lothario. Need I remind you that female leaders delivered the people in the Book of Judges and elsewhere? That husbands and wives are commanded to submit themselves to each other? See above. But you'd prefer them lying on their backs having their innocent babies butchered! Where's the champions of the innocent unborn in your godless cesspool of a nation? So kill them instead and make sure they aren't healed. Marvelous. You've got to be kidding. Understanding that killing the innocent unborn is an abomination is a no-brainer, except for the spiritually-challenged, that is. More nonsense. Still waiting for a cogent argument. That one is nonsense also. You can find the cause in Psalm 139:13 and Jeremiah 1:5. Here's what one Christian President did. George W. Bushs Legacy on Africa Wins Praise, Even From Foes - ABC News Of course, the amount of aid given to Africa by Christian organizations is incredibly impressive. But your aborted babies won't be able to help them, because of people like you who aid and abet their demise. Choose life. Your mother did.","gift-god","02:31 PM","abortion-debates","61"
"05-23-2013","16277",5,"Hdreams","473591","Let me just get this right, as i don't want to put words in your mouth. You would prefer to live without equal rights for all, as long as abortion was illegal? i think you were just born in the wrong century EZ! Without upsetting your tentative grasp on medical science, until 20-22 weeks the embryo/fetus is not a living separate organism. I really don't know what your point is here? That President Bush helped increase the number of people receiving retro-viral treatment is fantastic. This has nothing to do with combating the cause of HIV/Aid's for which the church has condemned millions to die of over the coming years. If a mugger stabs you and then drives you to the hospital i don't think all would be forgotten. Also this article says nothing of the inaction to promote contraception, the liberation of women through education and basic sexual education which has been shown to work time and time again in the prevention of sexually transmitted disease.","Easyrider","473592","There is no freedom in murder (abortion). You are slaves to sin in pushing that abomination. You kill the baby. Where's his freedom? Sure it is. It has its own individualistic DNA and its cells are multiplying. 100% of the time (unless it is terminated) it results in a human being. Bush is a Christian and increased aid to Africa to combat AIDS. And tell me how the church has condemned millions to die over the coming years? The liberation of women has, as a side product and with the help of their sexual partners, created a culture of fornicators and baby murderers. If they don't repent they'll wind up in hell. How liberating will that be?","gift-god","05:55 PM","abortion-debates","63"
"05-23-2013","16277",5,"Hdreams","473594","So the answer is yes then, you would prefer to live in a society where women do not have equal rights but abortion is illegal. are you sure? yep, your sure","Easyrider","473608","First tell me where the equal rights are for the innocent unborn?","gift-god","11:56 PM","abortion-debates","65"
"05-24-2013","16277",5,"None","None","None","Easyrider","473612","Abortionist has change of heart Doctor Who Did 1,200 Abortions Tells Congress to Ban Them | LifeNews.com","gift-god","12:41 AM","abortion-debates","66"
"05-24-2013","16277",5,"Easyrider","473608","First tell me where the equal rights are for the innocent unborn?","Apostle","473613","Is the main issue here that a possible person-to-be doesn't wind up becoming a person?","gift-god","01:52 AM","abortion-debates","67"
"05-24-2013","16277",5,"Apostle","473613","Is the main issue here that a possible person-to-be doesn't wind up becoming a person?","Easyrider","473625","The issue is killing the innocent unborn. Hdreams & company would probably have voted to terminate this precious child before it was born. https://www.google.com/url?sa=i&rct=...69489206738244","gift-god","09:42 AM","abortion-debates","68"
"05-24-2013","16277",5,"Easyrider","473625","The issue is killing the innocent unborn.","Accipiter","473630","You know why your people will never win this debate in America? Its due to the fact that you need a better reason than ""because we say so""","gift-god","11:40 AM","abortion-debates","70"
