"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"11-04-2009","13537",1,"None","None","None","gayhumanist","376818","Putting a minority's rights to a majority vote, has a very slim chance of the minority ever winning, if the minority has any chance at all. How was same-sex marriage rammed down anyone's throat, JP? No one would be forced to have one.","gay-marriage-opponents-keep-streak-alive","07:42 PM","gay-rights-debates","2"
"11-04-2009","13537",1,"JPSartre12","376816","When placed on the ballot instead of being rammed down the public's throats by activist courts and out-of-touch legislators, gay marriage has a ZERO - 31 record. The fact is that the public, when it exercises its Constitutional Right to decide via the ballot box, has decided against gay marriage EVERY TIME. Gays can't blame the Christian Right and the Mormons for spending $Millions on this one. In fact, gays spent a ton on this one....and it didn't matter.","Easyrider","376820","Amen to that. The illicit gay pride agenda got shot down again!","gay-marriage-opponents-keep-streak-alive","08:11 PM","gay-rights-debates","3"
"11-04-2009","13537",1,"gayhumanist","376818","Putting a minority's rights to a majority vote, has a very slim chance of the minority ever winning, if the minority has any chance at all. How was same-sex marriage rammed down anyone's throat, JP? No one would be forced to have one.","JPSartre12","376822","You can't create an artificial minority, wave a magic wand and declare that they should be granted a special status. That not how it should works.","gay-marriage-opponents-keep-streak-alive","08:49 PM","gay-rights-debates","4"
"11-04-2009","13537",1,"JPSartre12","376822","You can't create an artificial minority, wave a magic wand and declare that they should be granted a special status. That not how it should works.","gayhumanist","376825","Not artificial, quite real. No magic wand. And no one is asking for special status.","gay-marriage-opponents-keep-streak-alive","08:58 PM","gay-rights-debates","5"
"11-04-2009","13537",1,"None","None","None","Matthew S","376826","I do want to remind everyone that the initiative only repealed the law, it did not write this in to Maine's constitution. The Maine legislature is still free to re pass gay marriage again. I hope they bankrupt NOM and the religious right. I also hope that Maggie Gallagher rots in the lowest circle of her catholic hell.","gay-marriage-opponents-keep-streak-alive","10:28 PM","gay-rights-debates","6"
"11-04-2009","13537",1,"JPSartre12","376822","You can't create an artificial minority, wave a magic wand and declare that they should be granted a special status. That not how it should works.","Matthew S","376827","Yes you can it is called belonging to a religious group. Which should not be protected as it is only a choice.","gay-marriage-opponents-keep-streak-alive","10:30 PM","gay-rights-debates","7"
"11-05-2009","13537",1,"None","None","None","Winston Smith","376833","Another state affirms the obvious that a marriage is between a man and a woman, everything else is not. Period. Why has an isolated, rural state with a population of just 1.4 million become ground zero in the fight over gay marriage in the US? Earlier this year, Maine's governor, John Baldacci, reluctantly signed a law allowing same-sex couples to marry. But a group opposing gay marriage, Stand for Marriage Maine, has forced a statewide referendum to overturn it a ""people's veto"" which will be held today. Government restrictions on who can get married have long been part of US history. Maine barred whites from marrying blacks or Native Americans until 1881, and it wasn't until 1967 that the US supreme court ruled such anti-miscegenation statutes unconstitutional. Laws barring sodomy were overturned in 2003. But gay couples still struggle to attain this last legal equaliser. Currently, four other states allow same-sex couples to marry: Connecticut, Iowa, Massachusetts and Vermont. New Hampshire will join them next year. What makes Maine unique is that, if the ballot measure is defeated, it will become the first popular referendum in the country approving gay marriage. Initiatives expanding gay rights are also on the ballots in Washington and Michigan. Stand for Marriage Maine has received strong support, to the tune of nearly $350,000, from well-known opponents of gay marriage, including the Catholic church and National Organisation for Marriage. Opposing them, and the ballot initiative, is a consortium of gay rights advocates called NO on 1. The fight between the two groups has picked up where the battle over Proposition 8 in California left off last year. There, voters succeeded in overturning the California law allowing gay marriage. And so Stand for Marriage Maine has taken not just a page but the entire playbook used out west. It hired the same public relations firm for its campaign and has even run exact copies of television ads, harping on the same theme that proved successful in California: that allowing gays to marry would lead to ""teaching"" about it schools, preying on fears the public may have. But NO on 1 is also drawing on the experiences learned in the bitter Prop 8 loss. The campaign has been prepared to refute the claims that allowing gays to marry will affect school curricula (it will not). Its message has been a consistent portrayal of gay families as what they are, and makes one wonder what the fuss is about they lead the same boring lives as the rest of us. In Tuesday's election, the people's veto will likely be defeated and the law allowing same-sex marriage will stand. Supporters of gay marriage have raised almost twice as much money as opponents and enjoy strong support in the more urban and liberal southern part of Maine. Most people living here don't care much about the private lives of others and instead value the contributions each of us makes to our communities, our schools and our workplaces. In a country where 30 states have voted that ""marriage"" is between one man and one woman, a vote in favour of gay marriage would be a first a turn of the tide that will allow gay rights advocates in other states to take heart. Hopefully the old political adage ""As Maine goes, so goes the nation"" will ring true again. Putting gay marriage to the test | Gerald Weinand | Comment is free | guardian.co.uk I wonder why sodomites, homosexuals, whatever call themselves 'gays' when they always seem so angry,","gay-marriage-opponents-keep-streak-alive","03:43 AM","gay-rights-debates","8"
"11-05-2009","13537",1,"gayhumanist","376825","Not artificial, quite real. No magic wand. And no one is asking for special status.","Winston Smith","376834","demanding same sex 'marriage' is asking for special status and not only that but making a travesty of marriage to suit a sexually deviant minority.","gay-marriage-opponents-keep-streak-alive","03:46 AM","gay-rights-debates","9"
"11-05-2009","13537",1,"JPSartre12","376816","When placed on the ballot instead of being rammed down the public's throats by activist courts and out-of-touch legislators, gay marriage has a ZERO - 31 record. The fact is that the public, when it exercises its Constitutional Right to decide via the ballot box, has decided against gay marriage EVERY TIME. Gays can't blame the Christian Right and the Mormons for spending $Millions on this one. In fact, gays spent a ton on this one....and it didn't matter.","Archangel","376835","It is the bolded which makes the loudest and clearest statement regarding the opinion of americans with this most divisive issue. Especially since our most liberal states DID vote against gay marriage when allowed to choose for or against it. And as JP made clear, once again as Jake is attempting to claim some imagined minority status, this allows them to assert some justification for special rights when all that separates them from us is their desire to practice what is undeniably an unnatural sexual proclivity. Are pedophiles a legitimate minority deserving of special rights? How about adulterers and fornicators? Surely they too deserve special protections since society frowns upon their practices which destroy families. So ones sexual habits don't translate to a minority status like race does. But for decades the homosexual agenda has attempted to liken itself to the civil rights movement in order to appear legitimate. A true red herring slight of hand tactic which has worked for the most part since they understand that if they tell the same lie enough times, it eventually becomes the truth.","gay-marriage-opponents-keep-streak-alive","04:59 AM","gay-rights-debates","10"
"11-05-2009","13537",1,"None","None","None","Matthew S","376839","My new mantra TAX THE CHURCH OUT OF EXISTENCE I think a 75 to 90% on all revenue should do it. They want to be in politics, they want to take my civil rights from me, they want to codify their nasty religious beliefs into law then they need to be taxed. Also subject them to anti trust laws especially the Roman Catholic and Mormon Churches. TAX THE CHURCH OUT OF EXISTENCE","gay-marriage-opponents-keep-streak-alive","07:06 AM","gay-rights-debates","12"
