"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"05-11-2005","5036",16,"Sigma","None","What am I blaming the fetus for? I have not blamed it for anything. I agree, it did not go out and get pregnant. What is the significance of this? Are you saying that the woman needs to be punished for going out and getting pregnant? Truly, it is. However, I would never turn around and say ""You could have made the wrong choice with me, therefore I will make sure you never have a choice in the future"". I am glad she chose life. I am also glad she had a choice. She chose to have me and I love her for that. Are you so insecure, Voice Of Reason, that you believe you would not have been born if your mother had a choice? imo, women should not be forced to remain pregnant to provide a child for someone else.","Voice Of Reason","121099","I know you are only interested in murdering the innocent, defenseless baby in the womb.............","13yr-old-girl-wants-abortion","09:38 PM","abortion-debates","226"
"05-11-2005","5036",16,"Voice Of Reason","None","I know you are only interested in murdering the innocent, defenseless baby in the womb.............","Sigma","121168","... *sigh*. Yes, that must be it.","13yr-old-girl-wants-abortion","11:14 PM","abortion-debates","227"
"05-11-2005","5036",16,"Sigma","None","... *sigh*. Yes, that must be it.","Voice Of Reason","121171","I guess the truth hurts...........If per chance its not true then for once defend the innocent, defenseless baby in the womb..........","13yr-old-girl-wants-abortion","11:18 PM","abortion-debates","228"
"05-12-2005","5036",16,"Voice Of Reason","None","I guess the truth hurts...........If per chance its not true then for once defend the innocent, defenseless baby in the womb..........","Sigma","121211","lol, whatever floats your boat. My attempts at a rational discussion have failed with you","13yr-old-girl-wants-abortion","12:22 AM","abortion-debates","229"
"05-12-2005","5036",16,"Sigma","None","lol, whatever floats your boat. My attempts at a rational discussion have failed with you","Voice Of Reason","121215","That is because you have lost the debate.........There is no logical reason to murder babies in the womb unless the mother's life is endangered and you know it.....Have a nice evening......","13yr-old-girl-wants-abortion","12:30 AM","abortion-debates","230"
"05-12-2005","5036",16,"Voice Of Reason","None","That is because you have lost the debate.........There is no logical reason to murder babies in the womb unless the mother's life is endangered and you know it.....Have a nice evening......","Adept","121324","Ha ha ha! There is no logical reason for you to not adopt ten Sudanese orphans, and you knot it. There is no logical reason for you not to donate all your earnings to charity, and you know it. There is no logical reason for you to support the troops in Iraq, and you know it... Shall I go on? I'm down with murdering unborn babies and I'll freely admit it. If that's what people want to do, then go nuts. It's no business of mine. Nor is it any of yours.","13yr-old-girl-wants-abortion","04:06 AM","abortion-debates","231"
"05-12-2005","5036",16,"Voice Of Reason","None","That is because you have lost the debate.........There is no logical reason to murder babies in the womb unless the mother's life is endangered and you know it.....Have a nice evening......","Sigma","121380","You have provided no logical argument.","13yr-old-girl-wants-abortion","10:08 AM","abortion-debates","232"
"05-12-2005","5036",16,"None","None","None","sinjin","121419","Why not just cut to the chase and make sex outside of marriage illegal? This is the driving force behind the pro-life position, control of women's sex lives that was lost with the women's liberation movement.","13yr-old-girl-wants-abortion","11:00 AM","abortion-debates","233"
"05-12-2005","5036",16,"Adept","None","Ha ha ha! There is no logical reason for you to not adopt ten Sudanese orphans, and you knot it. There is no logical reason for you not to donate all your earnings to charity, and you know it. There is no logical reason for you to support the troops in Iraq, and you know it... Shall I go on? I'm down with murdering unborn babies and I'll freely admit it. If that's what people want to do, then go nuts. It's no business of mine. Nor is it any of yours.","Voice Of Reason","121422","Sudanese babies have already left the womb........This is not about children already born.........This is about murder in the womb Nice smokescreen though","13yr-old-girl-wants-abortion","11:04 AM","abortion-debates","234"
"05-12-2005","5036",16,"Sigma","None","You have provided no logical argument.","Voice Of Reason","121423","Great response........","13yr-old-girl-wants-abortion","11:05 AM","abortion-debates","235"
"05-12-2005","5036",16,"sinjin","None","Why not just cut to the chase and make sex outside of marriage illegal? This is the driving force behind the pro-life position, control of women's sex lives that was lost with the women's liberation movement.","Voice Of Reason","121424","I could care less about a woman's sex life...Unlike you i care about the consequences of her stupid behavior when it results in a pregnancy and an abortion for convenience.........","13yr-old-girl-wants-abortion","11:08 AM","abortion-debates","236"
"05-12-2005","5036",16,"Voice Of Reason","None","I could care less about a woman's sex life...Unlike you i care about the consequences of her stupid behavior when it results in a pregnancy and an abortion for convenience.........","Clive14","121430","It takes two to make a woman pregnant. It's sad that I need to remind you of this and it's pathetic that you blame just the woman for an unwanted pregnancy. Are you letting your mask slip and showing the real ""women are property to do as men say"" you hidden beneath by any chance?","13yr-old-girl-wants-abortion","11:15 AM","abortion-debates","237"
"05-12-2005","5036",16,"None","None","None","Nurglitch","121435","Okay, so what if we say that we care enough about helping this girl to support her agency in this matter? She made a mistake (and hopefully it was a mistake rather than a rape), and we should help her by disposing of the fetus. This abortion will not be a matter of 'convenience', but rather of safety considering she is too young to deliver a child more safely than the child may be aborted. As for the value of the fetus, I think the life of the mother is more valuable than the life of an unborn fetus she unwillingly carries. It would be nice if she could bring it to term so it could be adopted, as she's obviously in no condition to look after it, but since that's more dangerous to her health than aborting it, and she doesn't wish to bring it to term, then it should be aborted.","13yr-old-girl-wants-abortion","11:19 AM","abortion-debates","238"
